"","segmentId","fx","fy","tx","ty"
"374",217,2.37813410785635,0.957359461453811,2.39259370790319,0.952074734533137
"375",1101,2.44131228420315,0.919485585188986,2.44089024003934,0.942386068511903
"376",1093,2.42439381815849,0.944734836032202,2.40002535513539,0.949432371072801
"377",261,2.3537839945795,0.946496411672427,2.37442745911338,0.910090515107789
"378",1140,2.40828274094894,0.851077731160271,2.37442745911338,0.910090515107789
"379",1138,2.4169621709263,0.844912216419485,2.40828274094894,0.851077731160271
"380",1137,2.4169621709263,0.844912216419485,2.42810046690146,0.840801873258962
"381",1133,2.42810046690146,0.840801873258962,2.44626671569128,0.834636358518176
"382",1131,2.44626671569128,0.834636358518176,2.47021313455058,0.827883651897316
"383",2079,2.47681904320142,0.827296460017241,2.47021313455058,0.827883651897316
"384",1130,2.47021313455058,0.827883651897316,2.44626671569128,0.834636358518176
"385",1134,2.44626671569128,0.834636358518176,2.42644898973875,0.812323067075334
"386",1135,2.42644898973875,0.812323067075334,2.44626671569128,0.834636358518176
"387",1167,2.4256232511574,0.804689572634361,2.42644898973875,0.812323067075334
"388",1169,2.42687103390256,0.797349674133426,2.4256232511574,0.804689572634361
"389",1171,2.43180711564444,0.788835391872341,2.42687103390256,0.797349674133426
"390",1173,2.45287262434212,0.762118161328938,2.43180711564444,0.788835391872341
"391",1174,2.45287262434212,0.762118161328938,2.49663676915395,0.772394019230247
"392",1172,2.43180711564444,0.788835391872341,2.45287262434212,0.762118161328938
"393",1170,2.42687103390256,0.797349674133426,2.43180711564444,0.788835391872341
"394",1048,2.55443846984881,0.748612748087217,2.55691568559287,0.757420626288339
"395",1044,2.54452960687255,0.734226547025384,2.55443846984881,0.748612748087217
"396",1180,2.50118750622453,0.721014729723701,2.48672790617768,0.7257122647643
"397",1042,2.5288405738268,0.713674831222766,2.50118750622453,0.721014729723701
"398",1036,2.4974625077353,0.673745783377679,2.50036176764317,0.679911298118465
"399",974,2.51067432503698,0.601521182128478,2.50449046054995,0.635871907112854
"400",973,2.51067432503698,0.601521182128478,2.51190375803589,0.582731041966085
"401",972,2.51190375803589,0.582731041966085,2.51067432503698,0.601521182128478
"402",968,2.50694932654776,0.561298538343354,2.51190375803589,0.582731041966085
"403",960,2.38640984341615,0.532819732159726,2.32653462139478,0.52900298493924
"404",72,2.32653462139478,0.52900298493924,2.26583366079204,0.524305449898641
"405",1501,2.24520854600441,0.524011853958604,2.00367083608489,0.506689693496397
"406",496,2.00367083608489,0.506689693496397,1.89384760476465,0.500230582815574
"407",10,1.89384760476465,0.500230582815574,1.83644959848734,0.495826643715013
"408",90,2.40250257087945,0.495533047774976,2.41323717243707,0.520782298618193
"409",969,2.51190375803589,0.582731041966085,2.50694932654776,0.561298538343354
"410",957,2.51107801945454,0.541040418480773,2.41488864959978,0.535168499680025
"411",967,2.61099238779851,0.547499529161596,2.51107801945454,0.541040418480773
"412",1496,2.63493880665781,0.549261104801821,2.61099238779851,0.547499529161596
"413",1494,2.60315704614877,0.582437446026047,2.61099238779851,0.547499529161596
"414",2306,2.70885158456223,0.553958639842419,2.63493880665781,0.549261104801821
"415",1446,2.85087862055532,0.563060113983579,2.73900021765482,0.555720215482643
"416",1447,2.73900021765482,0.555720215482643,2.85087862055532,0.563060113983579
"417",1442,2.85087862055532,0.563060113983579,2.84964918755642,0.585373405426421
"418",1490,2.81660129455596,0.623247281691246,2.84964918755642,0.585373405426421
"419",1489,2.84964918755642,0.585373405426421,2.81660129455596,0.623247281691246
"420",1269,2.84882344897506,0.639982250273378,2.83974032458016,0.637927078693116
"421",1268,2.83974032458016,0.637927078693116,2.84882344897506,0.639982250273378
"422",1246,2.91858918422645,0.708390104302093,2.89587219836606,0.730409799804898
"423",1221,2.82238146462544,0.704866953021644,2.81992259862763,0.723657093184038
"424",1220,2.81992259862763,0.723657093184038,2.82238146462544,0.704866953021644
"425",1217,2.81992259862763,0.723657093184038,2.81001373565137,0.744796000866731
"426",1216,2.81001373565137,0.744796000866731,2.81992259862763,0.723657093184038
"427",1219,2.84467640632203,0.753016687187778,2.81001373565137,0.744796000866731
"428",1223,2.87607282215978,0.760062989748676,2.84467640632203,0.753016687187778
"429",1227,2.89133981104173,0.736868910485721,2.87607282215978,0.760062989748676
"430",1244,2.89587219836606,0.730409799804898,2.89133981104173,0.736868910485721
"431",2085,2.90743253850503,0.738630486125945,2.90992810399535,0.737162506425758
"432",1375,2.93055321878297,0.771513231410135,2.91693770706374,0.777972342090957
"433",1372,2.91693770706374,0.777972342090957,2.90455162834341,0.779440321791144
"434",1225,2.86946691350894,0.772981211110322,2.87607282215978,0.760062989748676
"435",1368,2.92313992129703,0.784725048711818,2.92849804720271,0.79353292691294
"436",1366,2.92849804720271,0.79353292691294,2.93180100152813,0.803515188874211
"437",1374,2.91693770706374,0.777972342090957,2.93055321878297,0.771513231410135
"438",1369,2.92849804720271,0.79353292691294,2.92313992129703,0.784725048711818
"439",1367,2.93180100152813,0.803515188874211,2.92849804720271,0.79353292691294
"440",1365,2.93139730711058,0.811442279255221,2.93180100152813,0.803515188874211
"441",1363,2.92684657004,0.82406690467683,2.93139730711058,0.811442279255221
"442",1362,2.93139730711058,0.811442279255221,2.92684657004,0.82406690467683
"443",1360,2.92394731013213,0.834636358518176,2.92684657004,0.82406690467683
"444",1392,3.21460729076916,0.600640394308366,3.21627711767812,0.591245324227169
"445",1867,3.21873598367594,0.61825615071061,3.21460729076916,0.600640394308366
"446",1387,3.23236984514142,0.653194067575061,3.1481445098432,0.660533966075996
"447",235,3.31742091902101,0.585079809486384,3.32732978199727,0.638807866513229
"448",2190,3.31081501037017,0.551022680442045,3.31742091902101,0.585079809486384
"449",2196,3.34549603078709,0.582437446026047,3.37647040246103,0.578327102865523
"450",2203,3.3392938165538,0.56511528556384,3.36201080241419,0.563060113983579
"451",2202,3.3392938165538,0.56511528556384,3.34054159929896,0.583024637906122
"452",2201,3.34054159929896,0.583024637906122,3.3392938165538,0.56511528556384
"453",2204,3.36201080241419,0.563060113983579,3.3392938165538,0.56511528556384
"454",2189,3.31742091902101,0.585079809486384,3.31081501037017,0.551022680442045
"455",234,3.32732978199727,0.638807866513229,3.31742091902101,0.585079809486384
"456",2290,3.30958557737126,0.674332975257754,3.33476142922947,0.672277803677492
"457",1916,3.33476142922947,0.672277803677492,3.33806438355489,0.692535923540073
"458",2288,3.25796774116344,0.67814972247824,3.30958557737126,0.674332975257754
"459",2289,3.30958557737126,0.674332975257754,3.25796774116344,0.67814972247824
"460",120,3.27448251279054,0.641743825913603,3.32732978199727,0.638807866513229
"461",119,3.32898125915998,0.638514270573191,3.36944244964639,0.63528471523278
"462",1934,3.33476142922947,0.672277803677492,3.32898125915998,0.638514270573191
"463",1915,3.33806438355489,0.692535923540073,3.33476142922947,0.672277803677492
"464",1901,3.34632176936844,0.735107334845497,3.33806438355489,0.692535923540073
"465",1924,3.35250563385548,0.7641733329092,3.34755120236735,0.741860041466357
"466",265,3.34632176936844,0.735107334845497,3.44911704787404,0.724244285064113
"467",1936,3.36035932525148,0.798817653833613,3.35250563385548,0.7641733329092
"468",1918,3.372323359808,0.85460088244072,3.36035932525148,0.798817653833613
"469",1861,3.17787109877198,0.696646266700597,3.21379990193406,0.694591095120335
"470",1862,3.21379990193406,0.694591095120335,3.17787109877198,0.696646266700597
"471",1386,3.1481445098432,0.660533966075996,3.23236984514142,0.653194067575061
"472",1389,3.16177837130868,0.690480751959811,3.1481445098432,0.660533966075996
"473",1384,3.1254275239828,0.61825615071061,3.1481445098432,0.660533966075996
"474",1388,3.1481445098432,0.660533966075996,3.16177837130868,0.690480751959811
"475",1863,3.16631075863301,0.693710307300223,3.17168723428494,0.695471882940447
"476",1853,3.17168723428494,0.695471882940447,3.17787109877198,0.696646266700597
"477",1385,3.1481445098432,0.660533966075996,3.1254275239828,0.61825615071061
"478",1267,3.01644838099017,0.59564926332773,2.99620861087384,0.623247281691246
"479",1264,2.99620861087384,0.623247281691246,2.99042844080435,0.627944816731845
"480",1265,2.99042844080435,0.627944816731845,2.99620861087384,0.623247281691246
"481",1280,2.93510395585355,0.643505401553827,2.94459077466601,0.631467968012293
"482",1281,2.94459077466601,0.631467968012293,2.93510395585355,0.643505401553827
"483",1277,2.93510395585355,0.643505401553827,2.92147009438807,0.656423622915473
"484",1272,2.91156123141181,0.656423622915473,2.89546850394851,0.653194067575061
"485",1270,2.89546850394851,0.653194067575061,2.84882344897506,0.639982250273378
"486",1271,2.84882344897506,0.639982250273378,2.89546850394851,0.653194067575061
"487",1194,2.77078197816387,0.654662047275248,2.76335033093167,0.653487663515099
"488",1479,2.84882344897506,0.639982250273378,2.8624389606943,0.623247281691246
"489",1478,2.8624389606943,0.623247281691246,2.84882344897506,0.639982250273378
"490",1202,2.74065169481753,0.650258108174687,2.75839589944354,0.622953685751209
"491",1205,2.74065169481753,0.650258108174687,2.70595232465436,0.646441360954201
"492",2304,2.62337846651884,0.582731041966085,2.63493880665781,0.549261104801821
"493",2307,2.63493880665781,0.549261104801821,2.70885158456223,0.553958639842419
"494",2309,2.71092510588874,0.553958639842419,2.73900021765482,0.555720215482643
"495",1184,2.58952318468328,0.720721133783664,2.58251358161489,0.711913255582542
"496",1041,2.54452960687255,0.734226547025384,2.5288405738268,0.713674831222766
"497",1185,2.58251358161489,0.711913255582542,2.58952318468328,0.720721133783664
"498",1183,2.60275335173121,0.737749698305833,2.58952318468328,0.720721133783664
"499",1182,2.58952318468328,0.720721133783664,2.60275335173121,0.737749698305833
"500",1051,2.55897085717314,0.786193028412005,2.55691568559287,0.757420626288339
"501",1045,2.55443846984881,0.748612748087217,2.54452960687255,0.734226547025384
"502",1049,2.55691568559287,0.757420626288339,2.55443846984881,0.748612748087217
"503",1062,2.51893171085054,0.811735875195259,2.51315154078105,0.81496543053567
"504",1064,2.51315154078105,0.81496543053567,2.49953602906182,0.829938823477578
"505",1065,2.49953602906182,0.829938823477578,2.51315154078105,0.81496543053567
"506",1127,2.57095324147591,0.863702356581879,2.50902284787427,0.833168378817989
"507",1061,2.51893171085054,0.811735875195259,2.55153920994094,0.802340805114062
"508",1512,2.59284448875495,0.874271810423226,2.57095324147591,0.863702356581879
"509",1511,2.57095324147591,0.863702356581879,2.59284448875495,0.874271810423226
"510",278,2.57260471863862,0.893061950585619,2.55319068710365,0.912145686688051
"511",1126,2.50902284787427,0.833168378817989,2.57095324147591,0.863702356581879
"512",1631,2.61141443196232,0.823186116856717,2.63370937365891,0.834049166638101
"513",1164,2.58044006028837,0.885428456144647,2.59284448875495,0.874271810423226
"514",2339,2.74228482223399,0.875152598243338,2.73155022067637,0.865463932222103
"515",2089,2.7831680568842,0.884841264264572,2.76169885376896,0.883666880504422
"516",1472,2.79349896402426,0.885722052084684,2.7831680568842,0.884841264264572
"517",1235,2.82775794027738,0.867812699742403,2.81827112146492,0.889538799305171
"518",1458,2.82775794027738,0.867812699742403,2.84304327890558,0.834049166638101
"519",1238,2.85130066471913,0.814378238655595,2.88060520948411,0.821424541216493
"520",1239,2.88060520948411,0.821424541216493,2.85130066471913,0.814378238655595
"521",1241,2.84304327890558,0.834049166638101,2.85130066471913,0.814378238655595
"522",1359,2.91280901415696,0.84667379205971,2.90000089127283,0.881318112984123
"523",1358,2.90000089127283,0.881318112984123,2.91280901415696,0.84667379205971
"524",1353,2.89381702678579,0.880143729223974,2.86904486934514,0.8748590023033
"525",1348,2.85665879062481,0.904218596307041,2.86904486934514,0.8748590023033
"526",1350,2.86904486934514,0.8748590023033,2.82775794027738,0.867812699742403
"527",1351,2.82775794027738,0.867812699742403,2.86904486934514,0.8748590023033
"528",1234,2.81827112146492,0.889538799305171,2.82775794027738,0.867812699742403
"529",2093,2.80918799707001,0.903925000367003,2.81827112146492,0.889538799305171
"530",2147,2.79184748686155,0.924476716169621,2.80918799707001,0.903925000367003
"531",1343,2.88678907397115,0.926825483689921,2.88721111813495,0.935339765951005
"532",1352,2.86904486934514,0.8748590023033,2.89381702678579,0.880143729223974
"533",1346,2.84592418906719,0.921540756769247,2.85665879062481,0.904218596307041
"534",1347,2.85665879062481,0.904218596307041,2.84592418906719,0.921540756769247
"535",312,2.83931828041635,0.954423502053437,2.82238146462544,0.954423502053437
"536",310,2.82238146462544,0.954423502053437,2.80794021432485,0.951193946713025
"537",304,2.80794021432485,0.951193946713025,2.77656214823336,0.940330896931641
"538",1230,2.77656214823336,0.940330896931641,2.79184748686155,0.924476716169621
"539",2148,2.80918799707001,0.903925000367003,2.79184748686155,0.924476716169621
"540",1231,2.79184748686155,0.924476716169621,2.77656214823336,0.940330896931641
"541",1453,2.74476203797806,0.883666880504422,2.76169885376896,0.883666880504422
"542",544,2.76087311518761,0.893061950585619,2.76004737660625,0.903631404426966
"543",1473,2.7831680568842,0.884841264264572,2.79349896402426,0.885722052084684
"544",1451,2.76004737660625,0.903631404426966,2.76169885376896,0.883666880504422
"545",545,2.76004737660625,0.903631404426966,2.76087311518761,0.893061950585619
"546",1081,2.72288914044527,0.914200858268312,2.71876044753849,0.92799986745007
"547",239,2.56765028715049,0.961763400554372,2.55361273126745,0.960589016794222
"548",242,2.56765028715049,0.961763400554372,2.57880693287191,0.960882612734259
"549",238,2.52223466517596,0.954129906113399,2.55361273126745,0.960589016794222
"550",1109,2.52223466517596,0.954129906113399,2.53419869973248,0.956478673633698
"551",288,2.51768392810538,1.00550919561994,2.49126029350201,0.998462893059047
"552",286,2.49126029350201,0.998462893059047,2.47311239445845,1.02811608300282
"553",283,2.47311239445845,1.02811608300282,2.46691018022516,1.03516238556372
"554",284,2.46691018022516,1.03516238556372,2.47311239445845,1.02811608300282
"555",282,2.48962716608555,1.03868553684417,2.50902284787427,1.04543824346503
"556",285,2.47311239445845,1.02811608300282,2.49126029350201,0.998462893059047
"557",287,2.49126029350201,0.998462893059047,2.51768392810538,1.00550919561994
"558",300,2.54163034696468,1.01167471036073,2.51768392810538,1.00550919561994
"559",290,2.55073182110584,1.01431707382107,2.54163034696468,1.01167471036073
"560",299,2.51768392810538,1.00550919561994,2.54163034696468,1.01167471036073
"561",281,2.50902284787427,1.04543824346503,2.48962716608555,1.03868553684417
"562",1361,2.92684657004,0.82406690467683,2.92394731013213,0.834636358518176
"563",2069,2.89546850394851,0.82289252091668,2.92684657004,0.82406690467683
"564",1378,2.88060520948411,0.821424541216493,2.89546850394851,0.82289252091668
"565",2070,2.92684657004,0.82406690467683,2.89546850394851,0.82289252091668
"566",1379,2.89546850394851,0.82289252091668,2.88060520948411,0.821424541216493
"567",1377,2.8876148125525,0.778559533971032,2.90455162834341,0.779440321791144
"568",1243,2.85130066471913,0.814378238655595,2.86946691350894,0.772981211110322
"569",1242,2.86946691350894,0.772981211110322,2.85130066471913,0.814378238655595
"570",1212,2.79513209144072,0.782376281191518,2.79680191834969,0.768577272009761
"571",1214,2.79680191834969,0.768577272009761,2.81001373565137,0.744796000866731
"572",1215,2.81001373565137,0.744796000866731,2.79680191834969,0.768577272009761
"573",1213,2.79680191834969,0.768577272009761,2.79513209144072,0.782376281191518
"574",1218,2.81001373565137,0.744796000866731,2.84467640632203,0.753016687187778
"575",1222,2.84467640632203,0.753016687187778,2.87607282215978,0.760062989748676
"576",2081,2.9029001511807,0.739804869886095,2.90743253850503,0.738630486125945
"577",2071,2.89877145827393,0.739511273946058,2.9029001511807,0.739804869886095
"578",1460,2.92849804720271,0.699582226100971,2.91858918422645,0.708390104302093
"579",1251,2.94005838734169,0.661121157956071,2.96275702345583,0.673452187437642
"580",1252,2.96275702345583,0.673452187437642,2.93468191168975,0.694884691060372
"581",1279,2.92147009438807,0.656423622915473,2.94005838734169,0.661121157956071
"582",1275,2.91156123141181,0.656423622915473,2.92147009438807,0.656423622915473
"583",1273,2.89546850394851,0.653194067575061,2.91156123141181,0.656423622915473
"584",1276,2.92147009438807,0.656423622915473,2.93510395585355,0.643505401553827
"585",1250,2.96275702345583,0.673452187437642,2.94005838734169,0.661121157956071
"586",1249,3.00652116826765,0.642331017793677,2.96275702345583,0.673452187437642
"587",1248,2.96275702345583,0.673452187437642,3.00652116826765,0.642331017793677
"588",1296,3.00942042817552,0.697527054520709,2.99248361238461,0.698995034220896
"589",1288,2.95987611329421,0.705160548961682,2.96895923768912,0.705160548961682
"590",1329,2.98712548647893,0.708096508362056,2.98752918089648,0.728061032284599
"591",1286,2.95244446606201,0.702811781441382,2.95987611329421,0.705160548961682
"592",1247,2.89587219836606,0.730409799804898,2.91858918422645,0.708390104302093
"593",1328,2.98752918089648,0.728061032284599,2.98712548647893,0.708096508362056
"594",1297,2.99248361238461,0.698995034220896,3.00942042817552,0.697527054520709
"595",2084,3.00942042817552,0.697527054520709,3.03542201861508,0.698995034220896
"596",1303,3.04905588008057,0.704866953021644,3.0540103115687,0.707802912422018
"597",1325,3.05896474305683,0.714849214982916,3.05690957147657,0.747731960267105
"598",1321,3.05690957147657,0.747731960267105,3.05525809431386,0.752429495307703
"599",1320,3.05525809431386,0.752429495307703,3.05690957147657,0.747731960267105
"600",1322,3.05690957147657,0.747731960267105,3.07507582026639,0.747731960267105
"601",1323,3.07507582026639,0.747731960267105,3.05690957147657,0.747731960267105
"602",1324,3.05690957147657,0.747731960267105,3.05896474305683,0.714849214982916
"603",1309,3.0853883776602,0.712794043402654,3.09735241221672,0.714849214982916
"604",1311,3.09735241221672,0.714849214982916,3.10808701377434,0.718372366263365
"605",1316,3.13452899812396,0.748025556207142,3.12544587372905,0.750667919667479
"606",1317,3.12544587372905,0.750667919667479,3.13452899812396,0.748025556207142
"607",1318,3.13452899812396,0.748025556207142,3.14691507684429,0.743621617106581
"608",1859,3.16177837130868,0.690480751959811,3.16631075863301,0.693710307300223
"609",402,1.72086454684387,0.549848296681895,1.71383659402922,0.560124154583205
"610",801,1.72539693416819,0.540453226600698,1.72086454684387,0.549848296681895
"611",405,1.75677500025969,0.484669997993592,1.72539693416819,0.540453226600698
"612",407,1.82901795125514,0.554252235782457,1.72539693416819,0.540453226600698
"613",408,1.72539693416819,0.540453226600698,1.82901795125514,0.554252235782457
"614",800,1.72086454684387,0.549848296681895,1.72539693416819,0.540453226600698
"615",406,1.72539693416819,0.540453226600698,1.75677500025969,0.484669997993592
"616",403,1.75677500025969,0.484669997993592,1.83644959848734,0.495826643715013
"617",9,1.83644959848734,0.495826643715013,1.89384760476465,0.500230582815574
"618",749,1.80756709788616,0.485257189873667,1.76007795458511,0.478504483252807
"619",1412,1.76007795458511,0.478504483252807,1.71260716103031,0.470577392871797
"620",52,1.71879102551735,0.458833555270301,1.74398522712181,0.424189234345887
"621",1198,1.71879102551735,0.458833555270301,1.71260716103031,0.470577392871797
"622",51,1.74398522712181,0.424189234345887,1.71879102551735,0.458833555270301
"623",1103,1.76049999874892,0.430354749086672,1.7749412490495,0.433877900367121
"624",50,1.7749412490495,0.433877900367121,1.86287323309071,0.445621737968617
"625",49,1.86287323309071,0.445621737968617,1.7749412490495,0.433877900367121
"626",1102,1.7749412490495,0.433877900367121,1.76049999874892,0.430354749086672
"627",416,1.74398522712181,0.424189234345887,1.76461034190944,0.40011436726282
"628",18,1.76461034190944,0.40011436726282,1.76916107898002,0.395123236282184
"629",31,1.83068777816411,0.394242448462072,1.84265181272063,0.367818813858706
"630",1150,1.87775487730135,0.402463134783119,1.8529827198607,0.397765599742521
"631",26,1.87775487730135,0.402463134783119,1.93018010234428,0.416555739904915
"632",23,1.78319863486306,0.390132105301548,1.83068777816411,0.394242448462072
"633",1133,1.83068777816411,0.394242448462072,1.8529827198607,0.397765599742521
"634",1151,1.8529827198607,0.397765599742521,1.87775487730135,0.402463134783119
"635",25,1.93018010234428,0.416555739904915,1.87775487730135,0.402463134783119
"636",29,1.84265181272063,0.367818813858706,1.85008345995283,0.360185319417733
"637",33,1.85999232292909,0.350496653396499,1.89014095602168,0.358423743777509
"638",1104,1.89014095602168,0.358423743777509,1.94131839831945,0.368112409798743
"639",1105,1.94131839831945,0.368112409798743,1.89014095602168,0.358423743777509
"640",1683,1.93265731808835,0.366644430098556,1.94131839831945,0.368112409798743
"641",1693,1.94131839831945,0.368112409798743,1.94586913539003,0.368406005738781
"642",1691,1.94586913539003,0.368406005738781,1.94999782829681,0.366057238218481
"643",1687,1.94999782829681,0.366057238218481,1.95330078262223,0.363708470698182
"644",1685,1.95330078262223,0.363708470698182,1.9562000425301,0.358423743777509
"645",1689,1.9562000425301,0.358423743777509,1.95825521411036,0.351377441216611
"646",1690,1.95825521411036,0.351377441216611,1.9562000425301,0.358423743777509
"647",28,1.85999232292909,0.350496653396499,1.87485561739348,0.334055280754404
"648",27,1.87485561739348,0.334055280754404,1.85999232292909,0.350496653396499
"649",1187,1.85999232292909,0.350496653396499,1.85008345995283,0.360185319417733
"650",30,1.85008345995283,0.360185319417733,1.84265181272063,0.367818813858706
"651",32,1.84265181272063,0.367818813858706,1.83068777816411,0.394242448462072
"652",24,1.83068777816411,0.394242448462072,1.78319863486306,0.390132105301548
"653",592,1.73737931847097,0.385728166200987,1.77246403330544,0.350496653396499
"654",591,1.77246403330544,0.350496653396499,1.73737931847097,0.385728166200987
"655",68,1.72869988849361,0.346679906176013,1.72457119558684,0.329064149773769
"656",1041,1.72457119558684,0.329064149773769,1.72003880826251,0.322311443152908
"657",70,1.72003880826251,0.322311443152908,1.70020273256373,0.308806029911188
"658",587,1.79228175925796,0.319081887812497,1.78609789477093,0.332880896994255
"659",585,1.79063028209525,0.293245445089205,1.79228175925796,0.319081887812497
"660",586,1.79228175925796,0.319081887812497,1.79063028209525,0.293245445089205
"661",67,1.72457119558684,0.329064149773769,1.72869988849361,0.346679906176013
"662",1040,1.72003880826251,0.322311443152908,1.72457119558684,0.329064149773769
"663",69,1.70020273256373,0.308806029911188,1.72003880826251,0.322311443152908
"664",71,1.66181506340384,0.344624734595751,1.61392222568524,0.380737035220351
"665",72,1.61392222568524,0.380737035220351,1.66181506340384,0.344624734595751
"666",56,1.57758972810561,0.338752815795003,1.61061927135982,0.308218838031113
"667",1111,1.61061927135982,0.308218838031113,1.62673034856937,0.295887808549542
"668",1161,1.62673034856937,0.295887808549542,1.63909807754345,0.290603081628869
"669",54,1.63909807754345,0.290603081628869,1.64902529026596,0.288841505988644
"670",53,1.64902529026596,0.288841505988644,1.63909807754345,0.290603081628869
"671",1160,1.63909807754345,0.290603081628869,1.62673034856937,0.295887808549542
"672",1110,1.62673034856937,0.295887808549542,1.61061927135982,0.308218838031113
"673",55,1.61061927135982,0.308218838031113,1.57758972810561,0.338752815795003
"674",1076,1.57758972810561,0.338752815795003,1.57180955803613,0.344331138655713
"675",1048,1.57180955803613,0.344331138655713,1.57098381945477,0.350496653396499
"676",57,1.57098381945477,0.350496653396499,1.57098381945477,0.35607497625721
"677",1170,1.57098381945477,0.35607497625721,1.57799342252316,0.36165329911792
"678",59,1.57799342252316,0.36165329911792,1.61392222568524,0.380737035220351
"679",1322,1.55612052499038,0.455603999929889,1.56892864787451,0.424189234345887
"680",73,1.61392222568524,0.380737035220351,1.65025472326487,0.399527175382745
"681",1068,1.65025472326487,0.399527175382745,1.65563119891681,0.400701559142895
"682",60,1.61392222568524,0.380737035220351,1.57799342252316,0.36165329911792
"683",64,1.70475346963431,0.375158712359641,1.6791555736123,0.395710428162259
"684",65,1.7270484113309,0.355487784377135,1.70475346963431,0.375158712359641
"685",1096,1.72869988849361,0.346679906176013,1.7270484113309,0.355487784377135
"686",414,1.73737931847097,0.385728166200987,1.70475346963431,0.375158712359641
"687",413,1.70475346963431,0.375158712359641,1.73737931847097,0.385728166200987
"688",63,1.6791555736123,0.395710428162259,1.70475346963431,0.375158712359641
"689",74,1.65025472326487,0.399527175382745,1.61392222568524,0.380737035220351
"690",20,1.73737931847097,0.385728166200987,1.76916107898002,0.395123236282184
"691",415,1.76461034190944,0.40011436726282,1.74398522712181,0.424189234345887
"692",1136,1.67254966496146,0.398646387562633,1.6791555736123,0.395710428162259
"693",61,1.66388858473036,0.400407963202857,1.67254966496146,0.398646387562633
"694",1126,1.65563119891681,0.400701559142895,1.66388858473036,0.400407963202857
"695",251,1.6865872208445,0.47468773603232,1.62507887140666,0.465879857831198
"696",814,1.62507887140666,0.465879857831198,1.55612052499038,0.455603999929889
"697",1323,1.56892864787451,0.424189234345887,1.55612052499038,0.455603999929889
"698",1330,1.51855859441184,0.43740105164757,1.52514615331643,0.421253274945513
"699",1331,1.52514615331643,0.421253274945513,1.51855859441184,0.43740105164757
"700",498,1.48675848415654,0.413619780504541,1.50780564310797,0.394242448462072
"701",497,1.50780564310797,0.394242448462072,1.48675848415654,0.413619780504541
"702",828,1.48262979124977,0.419491699305289,1.47932683692435,0.427125193746261
"703",297,1.43266343220465,0.437694647587608,1.37983451274417,0.429767557206598
"704",373,1.37983451274417,0.429767557206598,1.40541405901993,0.373690732659454
"705",374,1.40541405901993,0.373690732659454,1.37983451274417,0.429767557206598
"706",1312,1.3286203709539,0.409215841403979,1.33069389228041,0.404224710423344
"707",1313,1.33069389228041,0.404224710423344,1.3286203709539,0.409215841403979
"708",1318,1.33441889076963,0.395416832222222,1.33605201818609,0.391893680941773
"709",506,1.36620065127868,0.366350834158519,1.40541405901993,0.373690732659454
"710",508,1.43018621646058,0.376920287999865,1.40541405901993,0.373690732659454
"711",529,1.37610951425495,0.35372620873691,1.44134286218201,0.296475000429617
"712",517,1.49831882429551,0.328183361953656,1.4487745094142,0.372516348899304
"713",515,1.43721416927523,0.377213883939903,1.44424212208988,0.375745904239716
"714",848,1.44424212208988,0.375745904239716,1.4487745094142,0.372516348899304
"715",518,1.4487745094142,0.372516348899304,1.49831882429551,0.328183361953656
"716",528,1.4487745094142,0.296181404489579,1.44134286218201,0.296475000429617
"717",526,1.49336439280738,0.314384352771898,1.4487745094142,0.296181404489579
"718",524,1.49997030145822,0.318788291872459,1.49336439280738,0.314384352771898
"719",520,1.49831882429551,0.328183361953656,1.50162177862094,0.322605039092946
"720",525,1.4487745094142,0.296181404489579,1.49336439280738,0.314384352771898
"721",530,1.44134286218201,0.296475000429617,1.37610951425495,0.35372620873691
"722",512,1.37610951425495,0.35372620873691,1.36620065127868,0.366350834158519
"723",510,1.36620065127868,0.366350834158519,1.31748207497873,0.359598127537658
"724",509,1.31748207497873,0.359598127537658,1.36620065127868,0.366350834158519
"725",1319,1.33605201818609,0.391893680941773,1.33441889076963,0.395416832222222
"726",176,1.31542690339846,0.420078891185363,1.24771633972734,0.409803033284054
"727",175,1.24771633972734,0.409803033284054,1.31542690339846,0.420078891185363
"728",1320,1.31542690339846,0.420078891185363,1.30384821351324,0.443566566388356
"729",1321,1.30384821351324,0.443566566388356,1.31542690339846,0.420078891185363
"730",376,1.32284020088441,0.421253274945513,1.37983451274417,0.429767557206598
"731",232,1.33399684660583,0.519314318918006,1.2890032687951,0.51197442041707
"732",231,1.2890032687951,0.51197442041707,1.33399684660583,0.519314318918006
"733",883,1.22955009093752,0.569812820604439,1.28280105456181,0.521956682378342
"734",882,1.28280105456181,0.521956682378342,1.22955009093752,0.569812820604439
"735",230,1.21509049089068,0.500524178755612,1.2890032687951,0.51197442041707
"736",229,1.2890032687951,0.51197442041707,1.21509049089068,0.500524178755612
"737",134,1.201878673589,0.520782298618193,1.20765884365849,0.512561612297145
"738",167,1.22210009395908,0.487605957393966,1.21509049089068,0.500524178755612
"739",169,1.23120156810023,0.469403009111647,1.22210009395908,0.487605957393966
"740",170,1.22210009395908,0.487605957393966,1.23120156810023,0.469403009111647
"741",178,1.23120156810023,0.469403009111647,1.23408247826185,0.456191191809964
"742",967,1.23408247826185,0.456191191809964,1.23655969400592,0.438281839467682
"743",180,1.14242549573143,0.444740950148505,1.23408247826185,0.456191191809964
"744",179,1.23408247826185,0.456191191809964,1.14242549573143,0.444740950148505
